,Alpha Sigma Phi,Arthur S. Keating Sports Center,Chemistry Research Building,Cunningham Hall,Farr Hall,Grover M. Herman Hall,Kaplan Institute,Main Building,McCormick Student Village,McCormick Tribune Campus Center,Paul Galvin Library,Perlstein Hall,Pritzker Science Center,Rowe Village Middle,S.R. Crown Hall,The Commons
Alpha Sigma Phi,0.0,0.25492642390592996,0.13490005956152815,0.20332285811433315,0.06897001462529115,0.16723618651292538,0.2021093691963612,0.16054741117852236,0.11246935797637571,0.12218909413088616,0.12548857669210614,0.13565271706934212,0.2268708102804326,0.06393065491164554,0.09031275018256778,0.13569332280652976
Arthur S. Keating Sports Center,0.25492642390592996,0.0,0.3131875037604459,0.07986555711611182,0.2070690469342702,0.16983707665260644,0.12998822664139112,0.23221663901448697,0.1570320744996451,0.1475838548351285,0.2427836173325527,0.1609293954280459,0.07968027612935122,0.2261973730931871,0.25208738560486366,0.13007948569101707
Chemistry Research Building,0.13490005956152815,0.3131875037604459,0.0,0.28530035596520004,0.1834417601004405,0.1648980035124485,0.21326341917421499,0.11168572328486266,0.2068474385790509,0.1811956171017528,0.08280671352165297,0.16186035344726957,0.25912095974959365,0.11156504294880674,0.07404366213234065,0.20137115074771345
Cunningham Hall,0.20332285811433315,0.07986555711611182,0.28530035596520004,0.0,0.14865510369124124,0.1683188398959845,0.14625501984786773,0.22400496622941296,0.10037242087207285,0.11403445761780474,0.22259405140346156,0.14339181347357138,0.11365065568542591,0.18747474042773965,0.22092308181748918,0.09380312381748607
Farr Hall,0.06897001462529115,0.2070690469342702,0.1834417601004405,0.14865510369124124,0.0,0.1599042299571651,0.18128659241758321,0.1768754172698736,0.05951678484342491,0.09198719138269515,0.15071388209376907,0.12178657037438705,0.19259179340738647,0.08633260186626585,0.1254922556713025,0.09689114558958842
Grover M. Herman Hall,0.16723618651292538,0.16983707665260644,0.1648980035124485,0.1683188398959845,0.1599042299571651,0.0,0.05786223015641366,0.07214602435356011,0.13716774765159462,0.08578730509768855,0.09163332784595808,0.04822339845609873,0.10656089819239133,0.1147810137705249,0.11664674752535872,0.09772178409556946
Kaplan Institute,0.2021093691963612,0.12998822664139112,0.21326341917421499,0.14625501984786773,0.18128659241758321,0.05786223015641366,0.0,0.1184187646498446,0.14578312664078671,0.09890759483459206,0.13995066907529516,0.07612213652040065,0.06147029377011778,0.15392408897470755,0.16268000633592078,0.10028635990911051
Main Building,0.16054741117852236,0.23221663901448697,0.11168572328486266,0.22400496622941296,0.1768754172698736,0.07214602435356011,0.1184187646498446,0.0,0.17220636303096098,0.1262516283733252,0.04810231713862435,0.09048111242618057,0.16893169980090114,0.10752025867020071,0.08561280015227511,0.14409869393513583
McCormick Student Village,0.11246935797637571,0.1570320744996451,0.2068474385790509,0.10037242087207285,0.05951678484342491,0.13716774765159462,0.14578312664078671,0.17220636303096098,0.0,0.06087040209488696,0.1565267844178324,0.0991652789541561,0.14751946011085737,0.10486994692806717,0.14304258111209867,0.055107678784245044
McCormick Tribune Campus Center,0.12218909413088616,0.1475838548351285,0.1811956171017528,0.11403445761780474,0.09198719138269515,0.08578730509768855,0.09890759483459206,0.1262516283733252,0.06087040209488696,0.0,0.11871699586219384,0.048317212610517066,0.11442958382476032,0.08811138592572988,0.1172962083811159,0.02970658647911344
Paul Galvin Library,0.12548857669210614,0.2427836173325527,0.08280671352165297,0.22259405140346156,0.15071388209376907,0.09163332784595808,0.13995066907529516,0.04810231713862435,0.1565267844178324,0.11871699586219384,0.0,0.0917869168921378,0.18615220427038295,0.07566686342585466,0.04730714913406986,0.13864089905683372
Perlstein Hall,0.13565271706934212,0.1609293954280459,0.16186035344726957,0.14339181347357138,0.12178657037438705,0.04822339845609873,0.07612213652040065,0.09048111242618057,0.0991652789541561,0.048317212610517066,0.0917869168921378,0.0,0.11009739868042401,0.08775387125184564,0.1029207724087555,0.06372475352450832
Pritzker Science Center,0.2268708102804326,0.07968027612935122,0.25912095974959365,0.11365065568542591,0.19259179340738647,0.10656089819239133,0.06147029377011778,0.16893169980090114,0.14751946011085737,0.11442958382476032,0.18615220427038295,0.11009739868042401,0.0,0.18613291822979783,0.20324975489003005,0.10517556198943633
Rowe Village Middle,0.06393065491164554,0.2261973730931871,0.11156504294880674,0.18747474042773965,0.08633260186626585,0.1147810137705249,0.15392408897470755,0.10752025867020071,0.10486994692806717,0.08811138592572988,0.07566686342585466,0.08775387125184564,0.18613291822979783,0.0,0.0492172863894198,0.10673711641524601
S.R. Crown Hall,0.09031275018256778,0.25208738560486366,0.07404366213234065,0.22092308181748918,0.1254922556713025,0.11664674752535872,0.16268000633592078,0.08561280015227511,0.14304258111209867,0.1172962083811159,0.04730714913406986,0.1029207724087555,0.20324975489003005,0.0492172863894198,0.0,0.13733315318289974
The Commons,0.13569332280652976,0.13007948569101707,0.20137115074771345,0.09380312381748607,0.09689114558958842,0.09772178409556946,0.10028635990911051,0.14409869393513583,0.055107678784245044,0.02970658647911344,0.13864089905683372,0.06372475352450832,0.10517556198943633,0.10673711641524601,0.13733315318289974,0.0
